time/total_timesteps,time/iterations,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,train/learning_rate,train/clip_fraction,train/clip_range,train/std,train/entropy_loss,train/approx_kl,train/n_updates,train/loss,train/policy_gradient_loss,train/value_loss,train/explained_variance
7304000,3652,30.21163877,119,61146,501.96,0.0001,0.5624666913102071,0.222,0.18233266472816467,-30.88007027308146,0.34511673,54765,-0.05785178393125534,-0.026220700104299038,0.07510290613087515,0.9647177904844284
7306000,3653,30.343086639999996,119,61162,508.04,0.0001,0.6286666969458262,0.222,0.18230262398719788,-30.73308990796407,1.0894363,54780,-0.07202406227588654,-0.01294938463130985,0.1705936619701485,0.8852864354848862
7308000,3654,30.677199650000006,119,61180,513.22,0.0001,0.7036000326275825,0.222,0.1823263317346573,-31.176592604319254,2.0798192,54795,-0.02799096517264843,-0.057653111888949365,0.1603064419546475,0.8764402866363525
7310000,3655,30.703464639999996,119,61196,514.51,0.0001,0.6352333625157675,0.222,0.18227964639663696,-30.591559600830077,0.8912324,54810,0.001014411449432373,-0.0006186016625404633,0.1093947352686276,0.9009822830557823
7312000,3656,30.487652649999994,119,61213,505.25,0.0001,0.576566693931818,0.222,0.1822393238544464,-30.893711662292482,1.0373077,54825,-0.08079507946968079,-0.03327509707038937,0.07025916473940015,0.9732812382280827
7314000,3657,30.28990464,119,61230,505.33,0.0001,0.62396669536829,0.222,0.1822582334280014,-30.715015904108682,0.4740429,54840,-0.07208110392093658,-0.022588665089026468,0.038263635655554636,0.9814924243837595
7316000,3658,30.808652110000004,119,61246,512.8,0.0001,0.5524666927754879,0.222,0.18218104541301727,-31.19946338335673,0.7052658,54855,-0.016521932557225227,-0.010971194443589146,0.11897076005116106,0.9463643580675125
7318000,3659,31.251296550000003,119,61263,515.21,0.0001,0.6435333617031574,0.222,0.1822277456521988,-29.578052473068237,1.2993944,54870,-0.058757878839969635,-0.028933264060470757,0.11192137042526155,0.9228510707616806
7320000,3660,31.313695069999998,119,61279,517.06,0.0001,0.6967000325520833,0.222,0.18232502043247223,-30.522601477305095,4.461074,54885,-0.07603491842746735,0.00804679051959738,0.08042916495663424,0.9584385864436626
7322000,3661,31.240241909999998,119,61296,515.73,0.0001,0.5953333593904973,0.222,0.18220891058444977,-30.398368040720623,0.7260316,54900,-0.053604356944561005,-0.02099940404459299,0.09825979029604544,0.917942725121975
7324000,3662,31.52360545,119,61313,524.64,0.0001,0.6027000243465106,0.222,0.18217216432094574,-30.63002608617147,0.50406814,54915,-0.05431549251079559,-0.0011030503995489956,0.047923191481580335,0.981898071244359
7326000,3663,31.25851662,119,61329,513.29,0.0001,0.626000028848648,0.222,0.18219734728336334,-31.499688990910848,1.2824008,54930,-0.05838534235954285,-0.003260573066491664,0.14147898744946966,0.926835685968399
7328000,3664,31.514192350000002,119,61346,518.75,0.0001,0.637133362920334,0.222,0.1821836531162262,-30.868362633387246,1.0445199,54945,-0.04952258616685867,-0.012769577956354894,0.08083935043153663,0.951465517282486
7330000,3665,31.724715999999997,119,61363,523.32,0.0001,0.6097333617508411,0.222,0.18230655789375305,-31.505217186609904,0.40246314,54960,-0.02112296223640442,-6.19069789769e-05,0.16873299616078535,0.9069087654352188
7332000,3666,31.875787260000006,119,61379,521.6,0.0001,0.673066695779562,0.222,0.1821005940437317,-30.647962474822997,2.520458,54975,-0.056538816541433334,-0.03619356624790614,0.08364955961393813,0.9630527459084988
7334000,3667,32.0756632,119,61396,528.93,0.0001,0.545833358541131,0.222,0.1817767471075058,-30.607505130767823,0.5223855,54990,-0.022866465151309967,-0.026276390093322277,0.11208816433791072,0.9166705310344696
7336000,3668,31.955177589999998,119,61413,520.67,0.0001,0.6931333613892396,0.222,0.18172793090343475,-30.432182852427164,1.6747663,55005,0.0019008014351129532,0.024494977422373648,0.15166851303850612,0.9025171548128128
7338000,3669,32.08882243000001,119,61429,524.75,0.0001,0.589300028483073,0.222,0.1816798746585846,-30.80607089996338,0.45516855,55020,-0.0001904517412185669,-0.026742530588683165,0.13756032010229927,0.933812715113163
7340000,3670,32.40347640000001,119,61446,533.64,0.0001,0.6379333640138308,0.222,0.18182013928890228,-31.217445214589436,0.8236481,55035,-0.08371444046497345,-0.01281718613143615,0.06460772147402168,0.9755215346813202
7342000,3671,32.689801919999994,119,61463,539.36,0.0001,0.6227333622674147,0.222,0.18182063102722168,-31.45258895556132,0.48836663,55050,-0.027057185769081116,-0.01720754382804491,0.09994741333648563,0.9591712243855
7344000,3672,32.58790005,119,61480,538.06,0.0001,0.6108333595097065,0.222,0.18177513778209686,-31.379996697107952,0.4376398,55065,-0.059436097741127014,-0.009094474316032119,0.11797358539576332,0.9296424016356468
7346000,3673,32.84471218,119,61497,541.17,0.0001,0.5745000274231037,0.222,0.18171310424804688,-30.766638485590615,0.7260741,55080,-0.06863879412412643,-0.040079515929130595,0.10778487695691487,0.956154365092516
7348000,3674,33.264329360000005,119,61514,547.58,0.0001,0.6753333648045857,0.222,0.18154297769069672,-30.92950267791748,0.6732078,55095,-0.03917323052883148,-0.012395654949200245,0.1342879363956551,0.9120353236794472
7350000,3675,33.22854713000001,119,61530,546.16,0.0001,0.6068000266949336,0.222,0.18142786622047424,-30.200508006413777,0.7582021,55110,-0.08824307471513748,-0.020884672794204563,0.10998068728173772,0.9035027548670769
7352000,3676,33.184375880000005,119,61547,547.82,0.0001,0.6571666993200779,0.222,0.1813836395740509,-31.7880002339681,1.6589508,55125,-0.010273721069097519,-0.02909561558368902,0.13251600349321963,0.8576317578554153
7354000,3677,33.29813269,119,61564,548.41,0.0001,0.652866696442167,0.222,0.18101146817207336,-31.7063134988149,6.642194,55140,-0.12056520581245422,-0.07123673623711776,0.1177357428551962,0.9358699843287468
7356000,3678,33.34740221,119,61581,548.9,0.0001,0.668966697404782,0.222,0.1811990737915039,-30.497377808888753,9.468288,55155,-0.07271111011505127,-0.026925683536445415,0.18042653885980448,0.9094409495592117
7358000,3679,33.35878231,119,61597,547.98,0.0001,0.5960333615541458,0.222,0.18136821687221527,-30.724674034118653,0.39724088,55170,-0.09418896585702896,-0.029848705870942165,0.07153613227419556,0.9737427588552237
7360000,3680,32.88152979,119,61615,535.28,0.0001,0.6106333628296852,0.222,0.18120995163917542,-30.590376742680867,0.6927771,55185,0.011238500475883484,0.0012892382219995113,0.11954581808919708,0.9469417370855808
7362000,3681,33.084726350000004,119,61631,541.36,0.0001,0.5941666942089796,0.222,0.1813458651304245,-30.58783049583435,0.6418146,55200,-0.08154425770044327,-0.04781989093402738,0.07925948727255067,0.9697139207273722
7364000,3682,33.57198381,119,61648,552.43,0.0001,0.6386333639423053,0.222,0.18129684031009674,-31.240509192148846,2.607143,55215,-0.10625240206718445,-0.04949366211620827,0.08264898983761668,0.931121364235878
7366000,3683,33.76346142,119,61665,555.6,0.0001,0.6737333618104457,0.222,0.1814437359571457,-31.974952189127603,0.8594402,55230,-0.014874115586280823,-0.00969488154707913,0.1989142870763317,0.8234752118587494
7368000,3684,33.572472270000006,119,61681,552.98,0.0001,0.6230000319580237,0.222,0.1816283017396927,-30.657499821980796,0.66609156,55245,-0.05765005946159363,-0.024786059078205844,0.07804994873392085,0.9647323563694954
7370000,3685,33.38311571,119,61698,548.46,0.0001,0.5875666932513316,0.222,0.18171921372413635,-31.011999559402465,0.57064843,55260,-0.10408986359834671,-0.04114554381722731,0.05850559143194308,0.9704335145652294
7372000,3686,32.94482813,119,61715,542.31,0.0001,0.5960333613057931,0.222,0.18169264495372772,-30.538698943456016,0.47408676,55275,-0.013680674135684967,-0.000870839326796613,0.09408717380526165,0.9647777490317822
7374000,3687,32.682265300000005,119,61732,539.87,0.0001,0.6579000291725,0.222,0.18160724639892578,-31.065583149592083,2.3872952,55290,-0.06286680698394775,-0.0068749640924139046,0.0574886672043552,0.958785641938448
7376000,3688,32.594452790000005,119,61749,539.88,0.0001,0.6016000278294087,0.222,0.1814623922109604,-31.065279261271158,0.80681264,55305,-0.053699739277362823,-0.017202305200222177,0.047981028367454805,0.9836672134697437
7378000,3689,32.53849233,119,61766,536.32,0.0001,0.5403000239282847,0.222,0.1816343069076538,-30.830260960261025,0.48708403,55320,-0.06693699210882187,-0.04167133698080079,0.044503137244222064,0.9852550327777863
7380000,3690,32.62300543,119,61783,539.12,0.0001,0.6339666952689489,0.222,0.18164768815040588,-31.456808360417686,0.77033204,55335,0.031635500490665436,-0.007369595280955169,0.10303936400450767,0.9454721994698048
7382000,3691,32.733954080000004,119,61799,538.98,0.0001,0.631366694966952,0.222,0.1816467046737671,-30.82249280611674,0.95163834,55350,-0.07471323013305664,-0.035906792683431374,0.07275491346760342,0.9341002032160759
7384000,3692,32.65671546000001,119,61817,535.72,0.0001,0.5716333581755558,0.222,0.18196336925029755,-30.612529134750368,0.77444184,55365,-0.061087168753147125,-0.029429858442488903,0.06961338024120778,0.9751957543194294
7386000,3693,32.508444420000004,119,61833,536.29,0.0001,0.5797333606829246,0.222,0.1820068508386612,-30.663801670074463,0.40846002,55380,-0.05379961431026459,-0.04131996827301616,0.043151467309022945,0.984261054545641
7388000,3694,32.712960530000004,119,61850,537.32,0.0001,0.6694666981697083,0.222,0.18187259137630463,-30.488977972666422,1.9790152,55395,-0.024575676769018173,-0.011786790370901674,0.11505395470497509,0.9214564859867096
7390000,3695,32.85053935,119,61867,542.58,0.0001,0.6720333645741144,0.222,0.18179218471050262,-31.181733020146687,1.0460861,55410,-0.05631614848971367,-0.01927197949815517,0.14069836515312392,0.9030804187059402
7392000,3696,32.880577030000005,119,61884,545.15,0.0001,0.6057000271975994,0.222,0.18170683085918427,-31.998068412144978,0.5919112,55425,0.007833700627088547,-0.012645011675992161,0.05343555772366623,0.9657380133867264
7394000,3697,32.40027872,119,61900,535.71,0.0001,0.6570000304530065,0.222,0.18196505308151245,-30.80116589864095,1.7342703,55440,-0.014547184109687805,-0.03439110083102529,0.3007182519882917,0.8316350877285004
7396000,3698,32.37179968,119,61917,532.52,0.0001,0.7105667024850846,0.222,0.1819903552532196,-30.400002098083498,2.1713433,55455,-0.05649535357952118,-0.002035737751555189,0.16053737682911257,0.8629952669143677
7398000,3699,32.76349522,119,61934,544.34,0.0001,0.6792000303665797,0.222,0.18186348676681519,-30.198939164479572,1.5523326,55470,-0.0652451440691948,-0.008464197512538855,0.2105720293164874,0.8654791563749313
7400000,3700,32.70103966999999,119,61951,546.31,0.0001,0.5874666944146156,0.222,0.18180565536022186,-31.278960704803467,1.337225,55485,-0.09720711410045624,-0.038735869113012696,0.1417164928590258,0.9021807163953781
7402000,3701,32.51235115,119,61968,541.92,0.0001,0.7677333710094293,0.222,0.1815246045589447,-31.95565481185913,2.4891148,55500,-0.06830041110515594,-0.009864772404667595,0.12336207454403242,0.8877882063388824
7404000,3702,32.380133470000004,119,61984,537.79,0.0001,0.6022666952262322,0.222,0.1815650910139084,-30.66947275797526,1.6492679,55515,-0.0745384693145752,-0.03347548891514028,0.12653856830050547,0.9187391996383667
7406000,3703,32.247912580000005,119,62001,528.59,0.0001,0.5602000261346499,0.222,0.1814202517271042,-30.837770318984987,0.36922574,55530,-0.020875774323940277,-0.04545544075221718,0.11902628596872092,0.9646331444382668
7408000,3704,32.1133934,119,62017,528.92,0.0001,0.5934000285963218,0.222,0.18132571876049042,-30.45582677523295,0.6606052,55545,-0.05522758513689041,-0.0017175575653714267,0.0478802271730577,0.9786487873643637
7410000,3705,32.510779740000004,119,62034,538.05,0.0001,0.6615666965643565,0.222,0.18123015761375427,-30.63027550379435,2.093392,55560,-0.11315865814685822,-0.051594316249961025,0.16769491358815383,0.8190574944019318
7412000,3706,32.463232330000004,119,62050,537.39,0.0001,0.6818666970978181,0.222,0.18138651549816132,-30.52216650644938,1.3667692,55575,-0.109520822763443,-0.02206315862466397,0.10264969899629553,0.9314870163798332
7414000,3707,32.55004245,119,62067,540.5,0.0001,0.562566693375508,0.222,0.1813550442457199,-30.54112079938253,0.2861889,55590,-0.04879111051559448,-0.01303432199111209,0.05956820614325504,0.9813195336610079
7416000,3708,32.02589849,119,62084,526.26,0.0001,0.6151666935533285,0.222,0.18128757178783417,-31.4510294119517,0.6199736,55605,-0.06275193393230438,-0.025825881336817246,0.142003102786839,0.9405400790274143
7418000,3709,31.820548820000003,119,62101,523.91,0.0001,0.6268333622564872,0.222,0.18111145496368408,-30.47210192680359,0.8960912,55620,-0.049619536846876144,-0.027042847158657915,0.0861751647821317,0.9712441470474005
7420000,3710,32.13056763,119,62117,530.93,0.0001,0.6124000286062559,0.222,0.18095771968364716,-30.37636326154073,0.49694437,55635,-0.015699807554483414,-0.010097635985113129,0.1857306986891975,0.9141436815261841
7422000,3711,32.35551285,119,62134,535.33,0.0001,0.6165666942795117,0.222,0.18076074123382568,-31.287923765182494,0.37783214,55650,0.016683008521795273,-0.0016141327184372742,0.18402357334271074,0.9489524774253368
7424000,3712,32.29116085,119,62151,532.33,0.0001,0.5853000238537789,0.222,0.1806829273700714,-30.938259855906168,0.6103513,55665,-0.07734076678752899,-0.03621035978797201,0.17363683975612124,0.9347492977976799
7426000,3713,32.57051589,119,62168,543.35,0.0001,0.6153666955729326,0.222,0.18065114319324493,-30.390842723846436,0.6190122,55680,-0.09896095842123032,-0.014057425286927128,0.049667097923035426,0.9788294453173876
7428000,3714,32.78936977,119,62184,545.35,0.0001,0.6265333627661069,0.222,0.18071022629737854,-30.92045276959737,1.1840227,55695,-0.04631267488002777,-0.03883911626127183,0.3934606500590841,0.7061704397201538
7430000,3715,33.01807646,119,62201,547.96,0.0001,0.6160666940112909,0.222,0.18061581254005432,-30.370903237660727,0.9778925,55710,-0.0547998771071434,-0.012583886167948321,0.10325513525555531,0.9637719914317131
7432000,3716,33.05866396,119,62218,547.96,0.0001,0.6332333659132322,0.222,0.18045346438884735,-30.713011678059896,2.0889964,55725,-0.07298808544874191,-0.037196688063478214,0.12541864793747665,0.9349502921104431
7434000,3717,33.05973731,119,62235,548.54,0.0001,0.6062666966269413,0.222,0.18058492243289948,-30.45253060658773,0.47093585,55740,-0.05377623438835144,-0.023104298096283553,0.08350311283332607,0.9754669610410929
7436000,3718,32.822188819999994,119,62252,545.23,0.0001,0.6648333635181188,0.222,0.18073385953903198,-31.617907540003458,1.1634345,55755,-0.0751543790102005,-0.027344637811816598,0.14755282481200993,0.8866892009973526
7438000,3719,32.895595469999996,119,62269,547.82,0.0001,0.6030333591004212,0.222,0.18060170114040375,-30.638647905985515,0.91800004,55770,-0.05017658323049545,-0.03387010698894386,0.08784397379495204,0.9523499086499214
7440000,3720,33.03092983,119,62285,554.14,0.0001,0.6405666964749496,0.222,0.1807018518447876,-30.95193616549174,2.3764563,55785,-0.037342190742492676,-0.009740254790657824,0.07301399584393949,0.9754578918218613
7442000,3721,32.64841904,119,62303,544.84,0.0001,0.6533333619435628,0.222,0.1806940883398056,-31.45470848083496,0.8764293,55800,-0.08177116513252258,-0.014818396080263104,0.1210772277166446,0.9286783039569855
7444000,3722,32.58462616,119,62320,543.75,0.0001,0.6299666941165925,0.222,0.1808023303747177,-30.868264961242676,0.45420614,55815,-0.03442097455263138,-0.017758512007441142,0.16759346791853508,0.946053259074688
7446000,3723,32.70906422,119,62336,546.7,0.0001,0.6690666971107324,0.222,0.18084751069545746,-30.851457834243774,1.576833,55830,-0.019770661368966103,-0.0073206184718796734,0.15808639605529606,0.9291170910000801
7448000,3724,32.51229248,119,62354,542.02,0.0001,0.7351000336309274,0.222,0.1806739717721939,-31.364146502812705,5.373388,55845,-0.003913793712854385,-0.026182739868193514,0.29919789660101137,0.8599063009023666
7450000,3725,32.22762233,119,62371,533.87,0.0001,0.6270000291367371,0.222,0.18040652573108673,-31.05670698483785,0.79732645,55860,0.060825709253549576,0.04862496348126229,0.08617695197463035,0.9652994684875011
7452000,3726,32.051077719999995,119,62387,527.21,0.0001,0.6560000315308571,0.222,0.1803867071866989,-30.54025241533915,1.4293568,55875,-0.07898461818695068,-0.0345568260350736,0.07065788699158777,0.9661028012633324
7454000,3727,32.091240639999995,119,62404,527.05,0.0001,0.5962333583583435,0.222,0.1802750825881958,-30.476489130655924,0.98859453,55890,-0.04968445003032684,-0.022864352914003423,0.09248310734207431,0.9453425481915474
7456000,3728,32.08767072999999,119,62421,527.21,0.0001,0.6349333641429742,0.222,0.18028375506401062,-30.70404569307963,0.3288103,55905,-0.06424412131309509,0.007368683191987202,0.13260682042067248,0.9368763864040375
7458000,3729,32.08604794,119,62438,529.84,0.0001,0.569866693764925,0.222,0.18038378655910492,-30.590815528233847,0.32383102,55920,-0.05328590050339699,-0.026125132553535244,0.06040613545725743,0.9769502989947796
7460000,3730,32.19625037,119,62454,537.71,0.0001,0.7040000305821498,0.222,0.18054459989070892,-31.437116225560505,2.5436358,55935,0.0687042623758316,0.010022054312202044,0.09707495983069142,0.9492391906678677
